base_date,emd_cd,total_house
0,2018-01-31,50110250,165220
1,2018-01-31,50110253,165220
2,2018-01-31,50110256,165220
3,2018-01-31,50110259,165220
4,2018-01-31,50110310,165220
5,2018-01-31,50110320,165220
6,2018-01-31,50110330,165220
7,2018-01-31,50110510,165220
8,2018-01-31,50110520,165220
9,2018-01-31,50110530,165220
10,2018-01-31,50110540,165220
11,2018-01-31,50110550,165220
12,2018-01-31,50110560,165220
13,2018-01-31,50110570,165220
14,2018-01-31,50110580,165220
15,2018-01-31,50110590,165220
16,2018-01-31,50110600,165220
17,2018-01-31,50110610,165220
18,2018-01-31,50110620,165220
19,2018-01-31,50110630,165220
20,2018-01-31,50110640,165220
21,2018-01-31,50110650,165220
22,2018-01-31,50110660,165220
23,2018-01-31,50110670,165220
24,2018-01-31,50110680,165220
25,2018-01-31,50110690,165220
26,2018-01-31,50130250,67848
27,2018-01-31,50130253,67848
28,2018-01-31,50130259,67848
29,2018-01-31,50130310,67848
30,2018-01-31,50130320,67848
31,2018-01-31,50130510,67848
32,2018-01-31,50130520,67848
33,2018-01-31,50130530,67848
34,2018-01-31,50130540,67848
35,2018-01-31,50130550,67848
36,2018-01-31,50130560,67848
37,2018-01-31,50130570,67848
38,2018-01-31,50130580,67848
39,2018-01-31,50130590,67848
40,2018-01-31,50130600,67848
41,2018-01-31,50130610,67848
42,2018-01-31,50130620,67848
43,2018-02-28,50110250,165220
44,2018-02-28,50110253,165220
45,2018-02-28,50110256,165220
46,2018-02-28,50110259,165220
47,2018-02-28,50110310,165220
48,2018-02-28,50110320,165220
49,2018-02-28,50110330,165220
50,2018-02-28,50110510,165220
51,2018-02-28,50110520,165220
52,2018-02-28,50110530,165220
53,2018-02-28,50110540,165220
54,2018-02-28,50110550,165220
55,2018-02-28,50110560,165220
56,2018-02-28,50110570,165220
57,2018-02-28,50110580,165220
58,2018-02-28,50110590,165220
59,2018-02-28,50110600,165220
60,2018-02-28,50110610,165220
61,2018-02-28,50110620,165220
62,2018-02-28,50110630,165220
63,2018-02-28,50110640,165220
64,2018-02-28,50110650,165220
65,2018-02-28,50110660,165220
66,2018-02-28,50110670,165220
67,2018-02-28,50110680,165220
68,2018-02-28,50110690,165220
69,2018-02-28,50130250,67848
70,2018-02-28,50130253,67848
71,2018-02-28,50130259,67848
72,2018-02-28,50130310,67848
73,2018-02-28,50130320,67848
74,2018-02-28,50130510,67848
75,2018-02-28,50130520,67848
76,2018-02-28,50130530,67848
77,2018-02-28,50130540,67848
78,2018-02-28,50130550,67848
79,2018-02-28,50130560,67848
80,2018-02-28,50130570,67848
81,2018-02-28,50130580,67848
82,2018-02-28,50130590,67848
83,2018-02-28,50130600,67848
84,2018-02-28,50130610,67848
85,2018-02-28,50130620,67848
86,2018-03-31,50110250,165220
87,2018-03-31,50110253,165220
88,2018-03-31,50110256,165220
89,2018-03-31,50110259,165220
90,2018-03-31,50110310,165220
91,2018-03-31,50110320,165220
92,2018-03-31,50110330,165220
93,2018-03-31,50110510,165220
94,2018-03-31,50110520,165220
95,2018-03-31,50110530,165220
96,2018-03-31,50110540,165220
97,2018-03-31,50110550,165220
98,2018-03-31,50110560,165220
99,2018-03-31,50110570,165220
100,2018-03-31,50110580,165220
101,2018-03-31,50110590,165220
102,2018-03-31,50110600,165220
103,2018-03-31,50110610,165220
104,2018-03-31,50110620,165220
105,2018-03-31,50110630,165220
106,2018-03-31,50110640,165220
107,2018-03-31,50110650,165220
108,2018-03-31,50110660,165220
109,2018-03-31,50110670,165220
110,2018-03-31,50110680,165220
111,2018-03-31,50110690,165220
112,2018-03-31,50130250,67848
113,2018-03-31,50130253,67848
114,2018-03-31,50130259,67848
115,2018-03-31,50130310,67848
116,2018-03-31,50130320,67848
117,2018-03-31,50130510,67848
118,2018-03-31,50130520,67848
119,2018-03-31,50130530,67848
120,2018-03-31,50130540,67848
121,2018-03-31,50130550,67848
122,2018-03-31,50130560,67848
123,2018-03-31,50130570,67848
124,2018-03-31,50130580,67848
125,2018-03-31,50130590,67848
126,2018-03-31,50130600,67848
127,2018-03-31,50130610,67848
128,2018-03-31,50130620,67848
129,2018-04-30,50110250,165220
130,2018-04-30,50110253,165220
131,2018-04-30,50110256,165220
132,2018-04-30,50110259,165220
133,2018-04-30,50110310,165220
134,2018-04-30,50110320,165220
135,2018-04-30,50110330,165220
136,2018-04-30,50110510,165220
137,2018-04-30,50110520,165220
138,2018-04-30,50110530,165220
139,2018-04-30,50110540,165220
140,2018-04-30,50110550,165220
141,2018-04-30,50110560,165220
142,2018-04-30,50110570,165220
143,2018-04-30,50110580,165220
144,2018-04-30,50110590,165220
145,2018-04-30,50110600,165220
146,2018-04-30,50110610,165220
147,2018-04-30,50110620,165220
148,2018-04-30,50110630,165220
149,2018-04-30,50110640,165220
150,2018-04-30,50110650,165220
151,2018-04-30,50110660,165220
152,2018-04-30,50110670,165220
153,2018-04-30,50110680,165220
154,2018-04-30,50110690,165220
155,2018-04-30,50130250,67848
156,2018-04-30,50130253,67848
157,2018-04-30,50130259,67848
158,2018-04-30,50130310,67848
159,2018-04-30,50130320,67848
160,2018-04-30,50130510,67848
161,2018-04-30,50130520,67848
162,2018-04-30,50130530,67848
163,2018-04-30,50130540,67848
164,2018-04-30,50130550,67848
165,2018-04-30,50130560,67848
166,2018-04-30,50130570,67848
167,2018-04-30,50130580,67848
168,2018-04-30,50130590,67848
169,2018-04-30,50130600,67848
170,2018-04-30,50130610,67848
171,2018-04-30,50130620,67848
172,2018-05-31,50110250,165220
173,2018-05-31,50110253,165220
174,2018-05-31,50110256,165220
175,2018-05-31,50110259,165220
176,2018-05-31,50110310,165220
177,2018-05-31,50110320,165220
178,2018-05-31,50110330,165220
179,2018-05-31,50110510,165220
180,2018-05-31,50110520,165220
181,2018-05-31,50110530,165220
182,2018-05-31,50110540,165220
183,2018-05-31,50110550,165220
184,2018-05-31,50110560,165220
185,2018-05-31,50110570,165220
186,2018-05-31,50110580,165220
187,2018-05-31,50110590,165220
188,2018-05-31,50110600,165220
189,2018-05-31,50110610,165220
190,2018-05-31,50110620,165220
191,2018-05-31,50110630,165220
192,2018-05-31,50110640,165220
193,2018-05-31,50110650,165220
194,2018-05-31,50110660,165220
195,2018-05-31,50110670,165220
196,2018-05-31,50110680,165220
197,2018-05-31,50110690,165220
198,2018-05-31,50130250,67848
199,2018-05-31,50130253,67848
200,2018-05-31,50130259,67848
201,2018-05-31,50130310,67848
202,2018-05-31,50130320,67848
203,2018-05-31,50130510,67848
204,2018-05-31,50130520,67848
205,2018-05-31,50130530,67848
206,2018-05-31,50130540,67848
207,2018-05-31,50130550,67848
208,2018-05-31,50130560,67848
209,2018-05-31,50130570,67848
210,2018-05-31,50130580,67848
211,2018-05-31,50130590,67848
212,2018-05-31,50130600,67848
213,2018-05-31,50130610,67848
214,2018-05-31,50130620,67848
215,2018-06-30,50110250,165220
216,2018-06-30,50110253,165220
217,2018-06-30,50110256,165220
218,2018-06-30,50110259,165220
219,2018-06-30,50110310,165220
220,2018-06-30,50110320,165220
221,2018-06-30,50110330,165220
222,2018-06-30,50110510,165220
223,2018-06-30,50110520,165220
224,2018-06-30,50110530,165220
225,2018-06-30,50110540,165220
226,2018-06-30,50110550,165220
227,2018-06-30,50110560,165220
228,2018-06-30,50110570,165220
229,2018-06-30,50110580,165220
230,2018-06-30,50110590,165220
231,2018-06-30,50110600,165220
232,2018-06-30,50110610,165220
233,2018-06-30,50110620,165220
234,2018-06-30,50110630,165220
235,2018-06-30,50110640,165220
236,2018-06-30,50110650,165220
237,2018-06-30,50110660,165220
238,2018-06-30,50110670,165220
239,2018-06-30,50110680,165220
240,2018-06-30,50110690,165220
241,2018-06-30,50130250,67848
242,2018-06-30,50130253,67848
243,2018-06-30,50130259,67848
244,2018-06-30,50130310,67848
245,2018-06-30,50130320,67848
246,2018-06-30,50130510,67848
247,2018-06-30,50130520,67848
248,2018-06-30,50130530,67848
249,2018-06-30,50130540,67848
250,2018-06-30,50130550,67848
251,2018-06-30,50130560,67848
252,2018-06-30,50130570,67848
253,2018-06-30,50130580,67848
254,2018-06-30,50130590,67848
255,2018-06-30,50130600,67848
256,2018-06-30,50130610,67848
257,2018-06-30,50130620,67848
258,2018-07-31,50110250,165220
259,2018-07-31,50110253,165220
260,2018-07-31,50110256,165220
261,2018-07-31,50110259,165220
262,2018-07-31,50110310,165220
263,2018-07-31,50110320,165220
264,2018-07-31,50110330,165220
265,2018-07-31,50110510,165220
266,2018-07-31,50110520,165220
267,2018-07-31,50110530,165220
268,2018-07-31,50110540,165220
269,2018-07-31,50110550,165220
270,2018-07-31,50110560,165220
271,2018-07-31,50110570,165220
272,2018-07-31,50110580,165220
273,2018-07-31,50110590,165220
274,2018-07-31,50110600,165220
275,2018-07-31,50110610,165220
276,2018-07-31,50110620,165220
277,2018-07-31,50110630,165220
278,2018-07-31,50110640,165220
279,2018-07-31,50110650,165220
280,2018-07-31,50110660,165220
281,2018-07-31,50110670,165220
282,2018-07-31,50110680,165220
283,2018-07-31,50110690,165220
284,2018-07-31,50130250,67848
285,2018-07-31,50130253,67848
286,2018-07-31,50130259,67848
287,2018-07-31,50130310,67848
288,2018-07-31,50130320,67848
289,2018-07-31,50130510,67848
290,2018-07-31,50130520,67848
291,2018-07-31,50130530,67848
292,2018-07-31,50130540,67848
293,2018-07-31,50130550,67848
294,2018-07-31,50130560,67848
295,2018-07-31,50130570,67848
296,2018-07-31,50130580,67848
297,2018-07-31,50130590,67848
298,2018-07-31,50130600,67848
299,2018-07-31,50130610,67848
300,2018-07-31,50130620,67848
301,2018-08-31,50110250,165220
302,2018-08-31,50110253,165220
303,2018-08-31,50110256,165220
304,2018-08-31,50110259,165220
305,2018-08-31,50110310,165220
306,2018-08-31,50110320,165220
307,2018-08-31,50110330,165220
308,2018-08-31,50110510,165220
309,2018-08-31,50110520,165220
310,2018-08-31,50110530,165220
311,2018-08-31,50110540,165220
312,2018-08-31,50110550,165220
313,2018-08-31,50110560,165220
314,2018-08-31,50110570,165220
315,2018-08-31,50110580,165220
316,2018-08-31,50110590,165220
317,2018-08-31,50110600,165220
318,2018-08-31,50110610,165220
319,2018-08-31,50110620,165220
320,2018-08-31,50110630,165220
321,2018-08-31,50110640,165220
322,2018-08-31,50110650,165220
323,2018-08-31,50110660,165220
324,2018-08-31,50110670,165220
325,2018-08-31,50110680,165220
326,2018-08-31,50110690,165220
327,2018-08-31,50130250,67848
328,2018-08-31,50130253,67848
329,2018-08-31,50130259,67848
330,2018-08-31,50130310,67848
331,2018-08-31,50130320,67848
332,2018-08-31,50130510,67848
333,2018-08-31,50130520,67848
334,2018-08-31,50130530,67848
335,2018-08-31,50130540,67848
336,2018-08-31,50130550,67848
337,2018-08-31,50130560,67848
338,2018-08-31,50130570,67848
339,2018-08-31,50130580,67848
340,2018-08-31,50130590,67848
341,2018-08-31,50130600,67848
342,2018-08-31,50130610,67848
343,2018-08-31,50130620,67848
344,2018-09-30,50110250,165220
345,2018-09-30,50110253,165220
346,2018-09-30,50110256,165220
347,2018-09-30,50110259,165220
348,2018-09-30,50110310,165220
349,2018-09-30,50110320,165220
350,2018-09-30,50110330,165220
351,2018-09-30,50110510,165220
352,2018-09-30,50110520,165220
353,2018-09-30,50110530,165220
354,2018-09-30,50110540,165220
355,2018-09-30,50110550,165220
356,2018-09-30,50110560,165220
357,2018-09-30,50110570,165220
358,2018-09-30,50110580,165220
359,2018-09-30,50110590,165220
360,2018-09-30,50110600,165220
361,2018-09-30,50110610,165220
362,2018-09-30,50110620,165220
363,2018-09-30,50110630,165220
364,2018-09-30,50110640,165220
365,2018-09-30,50110650,165220
366,2018-09-30,50110660,165220
367,2018-09-30,50110670,165220
368,2018-09-30,50110680,165220
369,2018-09-30,50110690,165220
370,2018-09-30,50130250,67848
371,2018-09-30,50130253,67848
372,2018-09-30,50130259,67848
373,2018-09-30,50130310,67848
374,2018-09-30,50130320,67848
375,2018-09-30,50130510,67848
376,2018-09-30,50130520,67848
377,2018-09-30,50130530,67848
378,2018-09-30,50130540,67848
379,2018-09-30,50130550,67848
380,2018-09-30,50130560,67848
381,2018-09-30,50130570,67848
382,2018-09-30,50130580,67848
383,2018-09-30,50130590,67848
384,2018-09-30,50130600,67848
385,2018-09-30,50130610,67848
386,2018-09-30,50130620,67848
387,2018-10-31,50110250,165220
388,2018-10-31,50110253,165220
389,2018-10-31,50110256,165220
390,2018-10-31,50110259,165220
391,2018-10-31,50110310,165220
392,2018-10-31,50110320,165220
393,2018-10-31,50110330,165220
394,2018-10-31,50110510,165220
395,2018-10-31,50110520,165220
396,2018-10-31,50110530,165220
397,2018-10-31,50110540,165220
398,2018-10-31,50110550,165220
399,2018-10-31,50110560,165220
400,2018-10-31,50110570,165220
401,2018-10-31,50110580,165220
402,2018-10-31,50110590,165220
403,2018-10-31,50110600,165220
404,2018-10-31,50110610,165220
405,2018-10-31,50110620,165220
406,2018-10-31,50110630,165220
407,2018-10-31,50110640,165220
408,2018-10-31,50110650,165220
409,2018-10-31,50110660,165220
410,2018-10-31,50110670,165220
411,2018-10-31,50110680,165220
412,2018-10-31,50110690,165220
413,2018-10-31,50130250,67848
414,2018-10-31,50130253,67848
415,2018-10-31,50130259,67848
416,2018-10-31,50130310,67848
417,2018-10-31,50130320,67848
418,2018-10-31,50130510,67848
419,2018-10-31,50130520,67848
420,2018-10-31,50130530,67848
421,2018-10-31,50130540,67848
422,2018-10-31,50130550,67848
423,2018-10-31,50130560,67848
424,2018-10-31,50130570,67848
425,2018-10-31,50130580,67848
426,2018-10-31,50130590,67848
427,2018-10-31,50130600,67848
428,2018-10-31,50130610,67848
429,2018-10-31,50130620,67848
430,2018-11-30,50110250,165220
431,2018-11-30,50110253,165220
432,2018-11-30,50110256,165220
433,2018-11-30,50110259,165220
434,2018-11-30,50110310,165220
435,2018-11-30,50110320,165220
436,2018-11-30,50110330,165220
437,2018-11-30,50110510,165220
438,2018-11-30,50110520,165220
439,2018-11-30,50110530,165220
440,2018-11-30,50110540,165220
441,2018-11-30,50110550,165220
442,2018-11-30,50110560,165220
443,2018-11-30,50110570,165220
444,2018-11-30,50110580,165220
445,2018-11-30,50110590,165220
446,2018-11-30,50110600,165220
447,2018-11-30,50110610,165220
448,2018-11-30,50110620,165220
449,2018-11-30,50110630,165220
450,2018-11-30,50110640,165220
451,2018-11-30,50110650,165220
452,2018-11-30,50110660,165220
453,2018-11-30,50110670,165220
454,2018-11-30,50110680,165220
455,2018-11-30,50110690,165220
456,2018-11-30,50130250,67848
457,2018-11-30,50130253,67848
458,2018-11-30,50130259,67848
459,2018-11-30,50130310,67848
460,2018-11-30,50130320,67848
461,2018-11-30,50130510,67848
462,2018-11-30,50130520,67848
463,2018-11-30,50130530,67848
464,2018-11-30,50130540,67848
465,2018-11-30,50130550,67848
466,2018-11-30,50130560,67848
467,2018-11-30,50130570,67848
468,2018-11-30,50130580,67848
469,2018-11-30,50130590,67848
470,2018-11-30,50130600,67848
471,2018-11-30,50130610,67848
472,2018-11-30,50130620,67848
473,2018-12-31,50110250,165220
474,2018-12-31,50110253,165220
475,2018-12-31,50110256,165220
476,2018-12-31,50110259,165220
477,2018-12-31,50110310,165220
478,2018-12-31,50110320,165220
479,2018-12-31,50110330,165220
480,2018-12-31,50110510,165220
481,2018-12-31,50110520,165220
482,2018-12-31,50110530,165220
483,2018-12-31,50110540,165220
484,2018-12-31,50110550,165220
485,2018-12-31,50110560,165220
486,2018-12-31,50110570,165220
487,2018-12-31,50110580,165220
488,2018-12-31,50110590,165220
489,2018-12-31,50110600,165220
490,2018-12-31,50110610,165220
491,2018-12-31,50110620,165220
492,2018-12-31,50110630,165220
493,2018-12-31,50110640,165220
494,2018-12-31,50110650,165220
495,2018-12-31,50110660,165220
496,2018-12-31,50110670,165220
497,2018-12-31,50110680,165220
498,2018-12-31,50110690,165220
499,2018-12-31,50130250,67848
500,2018-12-31,50130253,67848
501,2018-12-31,50130259,67848
502,2018-12-31,50130310,67848
503,2018-12-31,50130320,67848
504,2018-12-31,50130510,67848
505,2018-12-31,50130520,67848
506,2018-12-31,50130530,67848
507,2018-12-31,50130540,67848
508,2018-12-31,50130550,67848
509,2018-12-31,50130560,67848
510,2018-12-31,50130570,67848
511,2018-12-31,50130580,67848
512,2018-12-31,50130590,67848
513,2018-12-31,50130600,67848
514,2018-12-31,50130610,67848
515,2018-12-31,50130620,67848
516,2019-01-31,50110250,170431
517,2019-01-31,50110253,170431
518,2019-01-31,50110256,170431
519,2019-01-31,50110259,170431
520,2019-01-31,50110310,170431
521,2019-01-31,50110320,170431
522,2019-01-31,50110330,170431
523,2019-01-31,50110510,170431
524,2019-01-31,50110520,170431
525,2019-01-31,50110530,170431
526,2019-01-31,50110540,170431
527,2019-01-31,50110550,170431
528,2019-01-31,50110560,170431
529,2019-01-31,50110570,170431
530,2019-01-31,50110580,170431
531,2019-01-31,50110590,170431
532,2019-01-31,50110600,170431
533,2019-01-31,50110610,170431
534,2019-01-31,50110620,170431
535,2019-01-31,50110630,170431
536,2019-01-31,50110640,170431
537,2019-01-31,50110650,170431
538,2019-01-31,50110660,170431
539,2019-01-31,50110670,170431
540,2019-01-31,50110680,170431
541,2019-01-31,50110690,170431
542,2019-01-31,50130250,71357
543,2019-01-31,50130253,71357
544,2019-01-31,50130259,71357
545,2019-01-31,50130310,71357
546,2019-01-31,50130320,71357
547,2019-01-31,50130510,71357
548,2019-01-31,50130520,71357
549,2019-01-31,50130530,71357
550,2019-01-31,50130540,71357
551,2019-01-31,50130550,71357
552,2019-01-31,50130560,71357
553,2019-01-31,50130570,71357
554,2019-01-31,50130580,71357
555,2019-01-31,50130590,71357
556,2019-01-31,50130600,71357
557,2019-01-31,50130610,71357
558,2019-01-31,50130620,71357
559,2019-02-28,50110250,170431
560,2019-02-28,50110253,170431
561,2019-02-28,50110256,170431
562,2019-02-28,50110259,170431
563,2019-02-28,50110310,170431
564,2019-02-28,50110320,170431
565,2019-02-28,50110330,170431
566,2019-02-28,50110510,170431
567,2019-02-28,50110520,170431
568,2019-02-28,50110530,170431
569,2019-02-28,50110540,170431
570,2019-02-28,50110550,170431
571,2019-02-28,50110560,170431
572,2019-02-28,50110570,170431
573,2019-02-28,50110580,170431
574,2019-02-28,50110590,170431
575,2019-02-28,50110600,170431
576,2019-02-28,50110610,170431
577,2019-02-28,50110620,170431
578,2019-02-28,50110630,170431
579,2019-02-28,50110640,170431
580,2019-02-28,50110650,170431
581,2019-02-28,50110660,170431
582,2019-02-28,50110670,170431
583,2019-02-28,50110680,170431
584,2019-02-28,50110690,170431
585,2019-02-28,50130250,71357
586,2019-02-28,50130253,71357
587,2019-02-28,50130259,71357
588,2019-02-28,50130310,71357
589,2019-02-28,50130320,71357
590,2019-02-28,50130510,71357
591,2019-02-28,50130520,71357
592,2019-02-28,50130530,71357
593,2019-02-28,50130540,71357
594,2019-02-28,50130550,71357
595,2019-02-28,50130560,71357
596,2019-02-28,50130570,71357
597,2019-02-28,50130580,71357
598,2019-02-28,50130590,71357
