base_date,emd_cd,total_house
599,2019-02-28,50130600,71357
600,2019-02-28,50130610,71357
601,2019-02-28,50130620,71357
602,2019-03-31,50110250,170431
603,2019-03-31,50110253,170431
604,2019-03-31,50110256,170431
605,2019-03-31,50110259,170431
606,2019-03-31,50110310,170431
607,2019-03-31,50110320,170431
608,2019-03-31,50110330,170431
609,2019-03-31,50110510,170431
610,2019-03-31,50110520,170431
611,2019-03-31,50110530,170431
612,2019-03-31,50110540,170431
613,2019-03-31,50110550,170431
614,2019-03-31,50110560,170431
615,2019-03-31,50110570,170431
616,2019-03-31,50110580,170431
617,2019-03-31,50110590,170431
618,2019-03-31,50110600,170431
619,2019-03-31,50110610,170431
620,2019-03-31,50110620,170431
621,2019-03-31,50110630,170431
622,2019-03-31,50110640,170431
623,2019-03-31,50110650,170431
624,2019-03-31,50110660,170431
625,2019-03-31,50110670,170431
626,2019-03-31,50110680,170431
627,2019-03-31,50110690,170431
628,2019-03-31,50130250,71357
629,2019-03-31,50130253,71357
630,2019-03-31,50130259,71357
631,2019-03-31,50130310,71357
632,2019-03-31,50130320,71357
633,2019-03-31,50130510,71357
634,2019-03-31,50130520,71357
635,2019-03-31,50130530,71357
636,2019-03-31,50130540,71357
637,2019-03-31,50130550,71357
638,2019-03-31,50130560,71357
639,2019-03-31,50130570,71357
640,2019-03-31,50130580,71357
641,2019-03-31,50130590,71357
642,2019-03-31,50130600,71357
643,2019-03-31,50130610,71357
644,2019-03-31,50130620,71357
645,2019-04-30,50110250,170431
646,2019-04-30,50110253,170431
647,2019-04-30,50110256,170431
648,2019-04-30,50110259,170431
649,2019-04-30,50110310,170431
650,2019-04-30,50110320,170431
651,2019-04-30,50110330,170431
652,2019-04-30,50110510,170431
653,2019-04-30,50110520,170431
654,2019-04-30,50110530,170431
655,2019-04-30,50110540,170431
656,2019-04-30,50110550,170431
657,2019-04-30,50110560,170431
658,2019-04-30,50110570,170431
659,2019-04-30,50110580,170431
660,2019-04-30,50110590,170431
661,2019-04-30,50110600,170431
662,2019-04-30,50110610,170431
663,2019-04-30,50110620,170431
664,2019-04-30,50110630,170431
665,2019-04-30,50110640,170431
666,2019-04-30,50110650,170431
667,2019-04-30,50110660,170431
668,2019-04-30,50110670,170431
669,2019-04-30,50110680,170431
670,2019-04-30,50110690,170431
671,2019-04-30,50130250,71357
672,2019-04-30,50130253,71357
673,2019-04-30,50130259,71357
674,2019-04-30,50130310,71357
675,2019-04-30,50130320,71357
676,2019-04-30,50130510,71357
677,2019-04-30,50130520,71357
678,2019-04-30,50130530,71357
679,2019-04-30,50130540,71357
680,2019-04-30,50130550,71357
681,2019-04-30,50130560,71357
682,2019-04-30,50130570,71357
683,2019-04-30,50130580,71357
684,2019-04-30,50130590,71357
685,2019-04-30,50130600,71357
686,2019-04-30,50130610,71357
687,2019-04-30,50130620,71357
688,2019-05-31,50110250,170431
689,2019-05-31,50110253,170431
690,2019-05-31,50110256,170431
691,2019-05-31,50110259,170431
692,2019-05-31,50110310,170431
693,2019-05-31,50110320,170431
694,2019-05-31,50110330,170431
695,2019-05-31,50110510,170431
696,2019-05-31,50110520,170431
697,2019-05-31,50110530,170431
698,2019-05-31,50110540,170431
699,2019-05-31,50110550,170431
700,2019-05-31,50110560,170431
701,2019-05-31,50110570,170431
702,2019-05-31,50110580,170431
703,2019-05-31,50110590,170431
704,2019-05-31,50110600,170431
705,2019-05-31,50110610,170431
706,2019-05-31,50110620,170431
707,2019-05-31,50110630,170431
708,2019-05-31,50110640,170431
709,2019-05-31,50110650,170431
710,2019-05-31,50110660,170431
711,2019-05-31,50110670,170431
712,2019-05-31,50110680,170431
713,2019-05-31,50110690,170431
714,2019-05-31,50130250,71357
715,2019-05-31,50130253,71357
716,2019-05-31,50130259,71357
717,2019-05-31,50130310,71357
718,2019-05-31,50130320,71357
719,2019-05-31,50130510,71357
720,2019-05-31,50130520,71357
721,2019-05-31,50130530,71357
722,2019-05-31,50130540,71357
723,2019-05-31,50130550,71357
724,2019-05-31,50130560,71357
725,2019-05-31,50130570,71357
726,2019-05-31,50130580,71357
727,2019-05-31,50130590,71357
728,2019-05-31,50130600,71357
729,2019-05-31,50130610,71357
730,2019-05-31,50130620,71357
731,2019-06-30,50110250,170431
732,2019-06-30,50110253,170431
733,2019-06-30,50110256,170431
734,2019-06-30,50110259,170431
735,2019-06-30,50110310,170431
736,2019-06-30,50110320,170431
737,2019-06-30,50110330,170431
738,2019-06-30,50110510,170431
739,2019-06-30,50110520,170431
740,2019-06-30,50110530,170431
741,2019-06-30,50110540,170431
742,2019-06-30,50110550,170431
743,2019-06-30,50110560,170431
744,2019-06-30,50110570,170431
745,2019-06-30,50110580,170431
746,2019-06-30,50110590,170431
747,2019-06-30,50110600,170431
748,2019-06-30,50110610,170431
749,2019-06-30,50110620,170431
750,2019-06-30,50110630,170431
751,2019-06-30,50110640,170431
752,2019-06-30,50110650,170431
753,2019-06-30,50110660,170431
754,2019-06-30,50110670,170431
755,2019-06-30,50110680,170431
756,2019-06-30,50110690,170431
757,2019-06-30,50130250,71357
758,2019-06-30,50130253,71357
759,2019-06-30,50130259,71357
760,2019-06-30,50130310,71357
761,2019-06-30,50130320,71357
762,2019-06-30,50130510,71357
763,2019-06-30,50130520,71357
764,2019-06-30,50130530,71357
765,2019-06-30,50130540,71357
766,2019-06-30,50130550,71357
767,2019-06-30,50130560,71357
768,2019-06-30,50130570,71357
769,2019-06-30,50130580,71357
770,2019-06-30,50130590,71357
771,2019-06-30,50130600,71357
772,2019-06-30,50130610,71357
773,2019-06-30,50130620,71357
774,2019-07-31,50110250,170431
775,2019-07-31,50110253,170431
776,2019-07-31,50110256,170431
777,2019-07-31,50110259,170431
778,2019-07-31,50110310,170431
779,2019-07-31,50110320,170431
780,2019-07-31,50110330,170431
781,2019-07-31,50110510,170431
782,2019-07-31,50110520,170431
783,2019-07-31,50110530,170431
784,2019-07-31,50110540,170431
785,2019-07-31,50110550,170431
786,2019-07-31,50110560,170431
787,2019-07-31,50110570,170431
788,2019-07-31,50110580,170431
789,2019-07-31,50110590,170431
790,2019-07-31,50110600,170431
791,2019-07-31,50110610,170431
792,2019-07-31,50110620,170431
793,2019-07-31,50110630,170431
794,2019-07-31,50110640,170431
795,2019-07-31,50110650,170431
796,2019-07-31,50110660,170431
797,2019-07-31,50110670,170431
798,2019-07-31,50110680,170431
799,2019-07-31,50110690,170431
800,2019-07-31,50130250,71357
801,2019-07-31,50130253,71357
802,2019-07-31,50130259,71357
803,2019-07-31,50130310,71357
804,2019-07-31,50130320,71357
805,2019-07-31,50130510,71357
806,2019-07-31,50130520,71357
807,2019-07-31,50130530,71357
808,2019-07-31,50130540,71357
809,2019-07-31,50130550,71357
810,2019-07-31,50130560,71357
811,2019-07-31,50130570,71357
812,2019-07-31,50130580,71357
813,2019-07-31,50130590,71357
814,2019-07-31,50130600,71357
815,2019-07-31,50130610,71357
816,2019-07-31,50130620,71357
817,2019-08-31,50110250,170431
818,2019-08-31,50110253,170431
819,2019-08-31,50110256,170431
820,2019-08-31,50110259,170431
821,2019-08-31,50110310,170431
822,2019-08-31,50110320,170431
823,2019-08-31,50110330,170431
824,2019-08-31,50110510,170431
825,2019-08-31,50110520,170431
826,2019-08-31,50110530,170431
827,2019-08-31,50110540,170431
828,2019-08-31,50110550,170431
829,2019-08-31,50110560,170431
830,2019-08-31,50110570,170431
831,2019-08-31,50110580,170431
832,2019-08-31,50110590,170431
833,2019-08-31,50110600,170431
834,2019-08-31,50110610,170431
835,2019-08-31,50110620,170431
836,2019-08-31,50110630,170431
837,2019-08-31,50110640,170431
838,2019-08-31,50110650,170431
839,2019-08-31,50110660,170431
840,2019-08-31,50110670,170431
841,2019-08-31,50110680,170431
842,2019-08-31,50110690,170431
843,2019-08-31,50130250,71357
844,2019-08-31,50130253,71357
845,2019-08-31,50130259,71357
846,2019-08-31,50130310,71357
847,2019-08-31,50130320,71357
848,2019-08-31,50130510,71357
849,2019-08-31,50130520,71357
850,2019-08-31,50130530,71357
851,2019-08-31,50130540,71357
852,2019-08-31,50130550,71357
853,2019-08-31,50130560,71357
854,2019-08-31,50130570,71357
855,2019-08-31,50130580,71357
856,2019-08-31,50130590,71357
857,2019-08-31,50130600,71357
858,2019-08-31,50130610,71357
859,2019-08-31,50130620,71357
860,2019-09-30,50110250,170431
861,2019-09-30,50110253,170431
862,2019-09-30,50110256,170431
863,2019-09-30,50110259,170431
864,2019-09-30,50110310,170431
865,2019-09-30,50110320,170431
866,2019-09-30,50110330,170431
867,2019-09-30,50110510,170431
868,2019-09-30,50110520,170431
869,2019-09-30,50110530,170431
870,2019-09-30,50110540,170431
871,2019-09-30,50110550,170431
872,2019-09-30,50110560,170431
873,2019-09-30,50110570,170431
874,2019-09-30,50110580,170431
875,2019-09-30,50110590,170431
876,2019-09-30,50110600,170431
877,2019-09-30,50110610,170431
878,2019-09-30,50110620,170431
879,2019-09-30,50110630,170431
880,2019-09-30,50110640,170431
881,2019-09-30,50110650,170431
882,2019-09-30,50110660,170431
883,2019-09-30,50110670,170431
884,2019-09-30,50110680,170431
885,2019-09-30,50110690,170431
886,2019-09-30,50130250,71357
887,2019-09-30,50130253,71357
888,2019-09-30,50130259,71357
889,2019-09-30,50130310,71357
890,2019-09-30,50130320,71357
891,2019-09-30,50130510,71357
892,2019-09-30,50130520,71357
893,2019-09-30,50130530,71357
894,2019-09-30,50130540,71357
895,2019-09-30,50130550,71357
896,2019-09-30,50130560,71357
897,2019-09-30,50130570,71357
898,2019-09-30,50130580,71357
899,2019-09-30,50130590,71357
900,2019-09-30,50130600,71357
901,2019-09-30,50130610,71357
902,2019-09-30,50130620,71357
903,2019-10-31,50110250,170431
904,2019-10-31,50110253,170431
905,2019-10-31,50110256,170431
906,2019-10-31,50110259,170431
907,2019-10-31,50110310,170431
908,2019-10-31,50110320,170431
909,2019-10-31,50110330,170431
910,2019-10-31,50110510,170431
911,2019-10-31,50110520,170431
912,2019-10-31,50110530,170431
913,2019-10-31,50110540,170431
914,2019-10-31,50110550,170431
915,2019-10-31,50110560,170431
916,2019-10-31,50110570,170431
917,2019-10-31,50110580,170431
918,2019-10-31,50110590,170431
919,2019-10-31,50110600,170431
920,2019-10-31,50110610,170431
921,2019-10-31,50110620,170431
922,2019-10-31,50110630,170431
923,2019-10-31,50110640,170431
924,2019-10-31,50110650,170431
925,2019-10-31,50110660,170431
926,2019-10-31,50110670,170431
927,2019-10-31,50110680,170431
928,2019-10-31,50110690,170431
929,2019-10-31,50130250,71357
930,2019-10-31,50130253,71357
931,2019-10-31,50130259,71357
932,2019-10-31,50130310,71357
933,2019-10-31,50130320,71357
934,2019-10-31,50130510,71357
935,2019-10-31,50130520,71357
936,2019-10-31,50130530,71357
937,2019-10-31,50130540,71357
938,2019-10-31,50130550,71357
939,2019-10-31,50130560,71357
940,2019-10-31,50130570,71357
941,2019-10-31,50130580,71357
942,2019-10-31,50130590,71357
943,2019-10-31,50130600,71357
944,2019-10-31,50130610,71357
945,2019-10-31,50130620,71357
946,2019-11-30,50110250,170431
947,2019-11-30,50110253,170431
948,2019-11-30,50110256,170431
949,2019-11-30,50110259,170431
950,2019-11-30,50110310,170431
951,2019-11-30,50110320,170431
952,2019-11-30,50110330,170431
953,2019-11-30,50110510,170431
954,2019-11-30,50110520,170431
955,2019-11-30,50110530,170431
956,2019-11-30,50110540,170431
957,2019-11-30,50110550,170431
958,2019-11-30,50110560,170431
959,2019-11-30,50110570,170431
960,2019-11-30,50110580,170431
961,2019-11-30,50110590,170431
962,2019-11-30,50110600,170431
963,2019-11-30,50110610,170431
964,2019-11-30,50110620,170431
965,2019-11-30,50110630,170431
966,2019-11-30,50110640,170431
967,2019-11-30,50110650,170431
968,2019-11-30,50110660,170431
969,2019-11-30,50110670,170431
970,2019-11-30,50110680,170431
971,2019-11-30,50110690,170431
972,2019-11-30,50130250,71357
973,2019-11-30,50130253,71357
974,2019-11-30,50130259,71357
975,2019-11-30,50130310,71357
976,2019-11-30,50130320,71357
977,2019-11-30,50130510,71357
978,2019-11-30,50130520,71357
979,2019-11-30,50130530,71357
980,2019-11-30,50130540,71357
981,2019-11-30,50130550,71357
982,2019-11-30,50130560,71357
983,2019-11-30,50130570,71357
984,2019-11-30,50130580,71357
985,2019-11-30,50130590,71357
986,2019-11-30,50130600,71357
987,2019-11-30,50130610,71357
988,2019-11-30,50130620,71357
989,2019-12-31,50110250,170431
990,2019-12-31,50110253,170431
991,2019-12-31,50110256,170431
992,2019-12-31,50110259,170431
993,2019-12-31,50110310,170431
994,2019-12-31,50110320,170431
995,2019-12-31,50110330,170431
996,2019-12-31,50110510,170431
997,2019-12-31,50110520,170431
998,2019-12-31,50110530,170431
999,2019-12-31,50110540,170431
1000,2019-12-31,50110550,170431
1001,2019-12-31,50110560,170431
1002,2019-12-31,50110570,170431
1003,2019-12-31,50110580,170431
1004,2019-12-31,50110590,170431
1005,2019-12-31,50110600,170431
1006,2019-12-31,50110610,170431
1007,2019-12-31,50110620,170431
1008,2019-12-31,50110630,170431
1009,2019-12-31,50110640,170431
1010,2019-12-31,50110650,170431
1011,2019-12-31,50110660,170431
1012,2019-12-31,50110670,170431
1013,2019-12-31,50110680,170431
1014,2019-12-31,50110690,170431
1015,2019-12-31,50130250,71357
1016,2019-12-31,50130253,71357
1017,2019-12-31,50130259,71357
1018,2019-12-31,50130310,71357
1019,2019-12-31,50130320,71357
1020,2019-12-31,50130510,71357
1021,2019-12-31,50130520,71357
1022,2019-12-31,50130530,71357
1023,2019-12-31,50130540,71357
1024,2019-12-31,50130550,71357
1025,2019-12-31,50130560,71357
1026,2019-12-31,50130570,71357
1027,2019-12-31,50130580,71357
1028,2019-12-31,50130590,71357
1029,2019-12-31,50130600,71357
1030,2019-12-31,50130610,71357
1031,2019-12-31,50130620,71357
1032,2020-01-31,50110250,8466
1033,2020-01-31,50110253,14101
1034,2020-01-31,50110256,6521
1035,2020-01-31,50110259,9895
1036,2020-01-31,50110310,4290
1037,2020-01-31,50110320,826
1038,2020-01-31,50110330,721
1039,2020-01-31,50110510,796
1040,2020-01-31,50110520,10616
1041,2020-01-31,50110530,2393
1042,2020-01-31,50110540,16816
1043,2020-01-31,50110550,4070
1044,2020-01-31,50110560,2629
1045,2020-01-31,50110570,2278
1046,2020-01-31,50110580,4675
1047,2020-01-31,50110590,3148
1048,2020-01-31,50110600,8794
1049,2020-01-31,50110610,8914
1050,2020-01-31,50110620,2044
1051,2020-01-31,50110630,12898
1052,2020-01-31,50110640,4944
1053,2020-01-31,50110650,15423
1054,2020-01-31,50110660,18415
1055,2020-01-31,50110670,7373
1056,2020-01-31,50110680,1621
1057,2020-01-31,50110690,1100
1058,2020-01-31,50130250,9855
1059,2020-01-31,50130253,7028
1060,2020-01-31,50130259,6270
1061,2020-01-31,50130310,5068
1062,2020-01-31,50130320,4873
1063,2020-01-31,50130510,1590
1064,2020-01-31,50130520,890
1065,2020-01-31,50130530,1011
1066,2020-01-31,50130540,1198
1067,2020-01-31,50130550,1945
1068,2020-01-31,50130560,2173
1069,2020-01-31,50130570,9310
1070,2020-01-31,50130580,3813
1071,2020-01-31,50130590,6153
1072,2020-01-31,50130600,5191
1073,2020-01-31,50130610,5006
1074,2020-01-31,50130620,1310
1075,2020-02-29,50110250,8466
1076,2020-02-29,50110253,14101
1077,2020-02-29,50110256,6521
1078,2020-02-29,50110259,9895
1079,2020-02-29,50110310,4290
1080,2020-02-29,50110320,826
1081,2020-02-29,50110330,721
1082,2020-02-29,50110510,796
1083,2020-02-29,50110520,10616
1084,2020-02-29,50110530,2393
1085,2020-02-29,50110540,16816
1086,2020-02-29,50110550,4070
1087,2020-02-29,50110560,2629
1088,2020-02-29,50110570,2278
1089,2020-02-29,50110580,4675
1090,2020-02-29,50110590,3148
1091,2020-02-29,50110600,8794
1092,2020-02-29,50110610,8914
1093,2020-02-29,50110620,2044
1094,2020-02-29,50110630,12898
1095,2020-02-29,50110640,4944
1096,2020-02-29,50110650,15423
1097,2020-02-29,50110660,18415
1098,2020-02-29,50110670,7373
1099,2020-02-29,50110680,1621
1100,2020-02-29,50110690,1100
1101,2020-02-29,50130250,9855
1102,2020-02-29,50130253,7028
1103,2020-02-29,50130259,6270
1104,2020-02-29,50130310,5068
1105,2020-02-29,50130320,4873
1106,2020-02-29,50130510,1590
1107,2020-02-29,50130520,890
1108,2020-02-29,50130530,1011
1109,2020-02-29,50130540,1198
1110,2020-02-29,50130550,1945
1111,2020-02-29,50130560,2173
1112,2020-02-29,50130570,9310
1113,2020-02-29,50130580,3813
1114,2020-02-29,50130590,6153
1115,2020-02-29,50130600,5191
1116,2020-02-29,50130610,5006
1117,2020-02-29,50130620,1310
1118,2020-03-31,50110250,8466
1119,2020-03-31,50110253,14101
1120,2020-03-31,50110256,6521
1121,2020-03-31,50110259,9895
1122,2020-03-31,50110310,4290
1123,2020-03-31,50110320,826
1124,2020-03-31,50110330,721
1125,2020-03-31,50110510,796
1126,2020-03-31,50110520,10616
1127,2020-03-31,50110530,2393
1128,2020-03-31,50110540,16816
1129,2020-03-31,50110550,4070
1130,2020-03-31,50110560,2629
1131,2020-03-31,50110570,2278
1132,2020-03-31,50110580,4675
1133,2020-03-31,50110590,3148
1134,2020-03-31,50110600,8794
1135,2020-03-31,50110610,8914
1136,2020-03-31,50110620,2044
1137,2020-03-31,50110630,12898
1138,2020-03-31,50110640,4944
1139,2020-03-31,50110650,15423
1140,2020-03-31,50110660,18415
1141,2020-03-31,50110670,7373
1142,2020-03-31,50110680,1621
1143,2020-03-31,50110690,1100
1144,2020-03-31,50130250,9855
1145,2020-03-31,50130253,7028
1146,2020-03-31,50130259,6270
1147,2020-03-31,50130310,5068
1148,2020-03-31,50130320,4873
1149,2020-03-31,50130510,1590
1150,2020-03-31,50130520,890
1151,2020-03-31,50130530,1011
1152,2020-03-31,50130540,1198
1153,2020-03-31,50130550,1945
1154,2020-03-31,50130560,2173
1155,2020-03-31,50130570,9310
1156,2020-03-31,50130580,3813
1157,2020-03-31,50130590,6153
1158,2020-03-31,50130600,5191
1159,2020-03-31,50130610,5006
1160,2020-03-31,50130620,1310
1161,2020-04-30,50110250,8466
1162,2020-04-30,50110253,14101
1163,2020-04-30,50110256,6521
1164,2020-04-30,50110259,9895
1165,2020-04-30,50110310,4290
1166,2020-04-30,50110320,826
1167,2020-04-30,50110330,721
1168,2020-04-30,50110510,796
1169,2020-04-30,50110520,10616
1170,2020-04-30,50110530,2393
1171,2020-04-30,50110540,16816
1172,2020-04-30,50110550,4070
1173,2020-04-30,50110560,2629
1174,2020-04-30,50110570,2278
1175,2020-04-30,50110580,4675
1176,2020-04-30,50110590,3148
1177,2020-04-30,50110600,8794
1178,2020-04-30,50110610,8914
1179,2020-04-30,50110620,2044
1180,2020-04-30,50110630,12898
1181,2020-04-30,50110640,4944
1182,2020-04-30,50110650,15423
1183,2020-04-30,50110660,18415
1184,2020-04-30,50110670,7373
1185,2020-04-30,50110680,1621
1186,2020-04-30,50110690,1100
1187,2020-04-30,50130250,9855
1188,2020-04-30,50130253,7028
1189,2020-04-30,50130259,6270
1190,2020-04-30,50130310,5068
1191,2020-04-30,50130320,4873
1192,2020-04-30,50130510,1590
1193,2020-04-30,50130520,890
1194,2020-04-30,50130530,1011
1195,2020-04-30,50130540,1198
1196,2020-04-30,50130550,1945
1197,2020-04-30,50130560,2173
