2021-07-31,2021-08-31
50110250,76529910.0,97003600.0
50110253,107665100.0,107439290.0
50110256,46352730.0,47191030.0
50110259,75931544.0,89672030.0
50110310,29249542.0,28639402.0
50110320,1295105.1,845049.94
50110330,1277834.9,786466.0
50110510,13248432.0,18692358.0
50110520,165704100.0,166047710.0
50110530,31072630.0,34578670.0
50110540,239246770.0,235867870.0
50110550,62544260.0,64022470.0
50110560,24791334.0,25381742.0
50110570,33661160.0,33900504.0
50110580,71650504.0,75851180.0
50110590,40401076.0,41835710.0
50110600,97605410.0,104406460.0
50110610,97969140.0,91412020.0
50110620,19284350.0,20733182.0
50110630,119296140.0,132510850.0
50110640,59914780.0,60905736.0
50110650,199248820.0,193611630.0
50110660,258207940.0,257021470.0
50110670,102538720.0,98830790.0
50110680,20678066.0,21050374.0
50110690,22293248.0,20316888.0
50130250,103265640.0,102326664.0
50130253,63360324.0,62913680.0
50130259,77146590.0,77936740.0
50130310,42328324.0,42529820.0
50130320,39275420.0,36421130.0
50130510,29457656.0,29601074.0
50130520,22855402.0,22842996.0
50130530,41104420.0,41052452.0
50130540,30965724.0,31280618.0
50130550,26730484.0,27169368.0
50130560,32007340.0,29734530.0
50130570,98702456.0,98864056.0
50130580,36066070.0,36632090.0
50130590,51959316.0,52035868.0
50130600,63181332.0,64569160.0
50130610,65376624.0,55561268.0
50130620,20238176.0,19968916.0
